IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度,ASN
182.209.240.251,443,TRUE,ICN,KR,Gyeonggi-do,,,AS17858
182.224.185.243,443,TRUE,NRT,KR,Gyeonggi-do,,,AS17858
