IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度,ASN
103.3.61.43,443,TRUE,SIN,SG,,,,AS63949
104.64.59.9,443,TRUE,GRU,BR,São Paulo,,,AS63949
104.64.59.22,443,TRUE,GRU,BR,São Paulo,,,AS63949
104.64.192.116,443,TRUE,SIN,SG,,,,AS63949
104.64.207.102,443,TRUE,SIN,SG,,,,AS63949
104.64.207.102,8443,TRUE,SIN,SG,,,,AS63949
104.64.208.241,8443,FALSE,,,,,,
104.105.9.100,443,TRUE,FRA,DE,Hesse,,,AS63949
104.105.9.142,443,TRUE,FRA,DE,Hesse,,,AS63949
104.105.13.208,443,FALSE,,,,,,
104.105.17.71,443,TRUE,FRA,DE,Hesse,,,AS63949
104.105.128.153,443,TRUE,NRT,JP,Tokyo,,,AS63949
104.105.137.166,443,TRUE,NRT,JP,Tokyo,,,AS63949
104.105.138.244,443,TRUE,NRT,JP,Tokyo,,,AS63949
104.105.138.250,443,TRUE,NRT,JP,Tokyo,,,AS63949
104.105.202.167,443,TRUE,CDG,FR,Île-de-France,,,AS63949
104.105.205.233,443,TRUE,CDG,FR,Île-de-France,,,AS63949
104.237.132.51,443,TRUE,DFW,US,Texas,,,AS63949
139.144.181.26,443,TRUE,FRA,DE,Hesse,,,AS63949
139.144.181.33,443,TRUE,FRA,DE,Hesse,,,AS63949
139.144.181.39,443,TRUE,FRA,DE,Hesse,,,AS63949
139.144.181.40,443,TRUE,FRA,DE,Hesse,,,AS63949
139.144.181.54,443,TRUE,FRA,DE,Hesse,,,AS63949
139.144.181.99,443,TRUE,FRA,DE,Hesse,,,AS63949
139.144.181.133,443,TRUE,FRA,DE,Hesse,,,AS63949
139.144.181.138,443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.17.105,443,TRUE,SIN,SG,,,,AS63949
139.162.18.18,443,TRUE,SIN,SG,,,,AS63949
139.162.20.206,443,TRUE,SIN,SG,,,,AS63949
139.162.33.165,443,TRUE,SIN,SG,,,,AS63949
139.162.37.6,443,TRUE,SIN,SG,,,,AS63949
139.162.40.240,443,TRUE,SIN,SG,,,,AS63949
139.162.41.109,443,TRUE,SIN,SG,,,,AS63949
139.162.44.222,443,TRUE,SIN,SG,,,,AS63949
139.162.60.149,443,TRUE,SIN,SG,,,,AS63949
139.162.61.198,443,TRUE,SIN,SG,,,,AS63949
139.162.70.21,443,TRUE,NRT,JP,Tokyo,,,AS63949
139.162.72.62,443,TRUE,NRT,JP,Tokyo,,,AS63949
139.162.75.44,443,TRUE,NRT,JP,Tokyo,,,AS63949
139.162.79.178,443,TRUE,NRT,JP,Tokyo,,,AS63949
139.162.81.219,8443,TRUE,NRT,JP,Tokyo,,,AS63949
139.162.83.229,443,TRUE,NRT,JP,Tokyo,,,AS63949
139.162.89.159,443,TRUE,NRT,JP,Tokyo,,,AS63949
139.162.91.143,443,TRUE,NRT,JP,Tokyo,,,AS63949
139.162.96.110,443,TRUE,NRT,JP,Tokyo,,,AS63949
139.162.103.97,443,TRUE,NRT,JP,Tokyo,,,AS63949
139.162.120.169,443,TRUE,NRT,JP,Tokyo,,,AS63949
139.162.121.208,443,TRUE,NRT,JP,Tokyo,,,AS63949
139.162.141.75,443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.141.205,443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.145.35,8443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.150.12,443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.164.157,443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.164.195,443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.166.6,443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.172.6,443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.173.169,443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.173.194,8443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.174.56,443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.174.148,443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.176.163,443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.180.148,443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.180.148,8443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.182.243,443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.184.239,443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.188.58,443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.190.215,443,TRUE,FRA,DE,Hesse,,,AS63949
139.162.195.168,443,TRUE,LHR,GB,England,,,AS63949
139.162.207.105,443,TRUE,LHR,GB,England,,,AS63949
139.162.210.228,443,TRUE,LHR,GB,England,,,AS63949
139.162.230.81,443,FALSE,,,,,,
139.177.185.88,443,TRUE,HKG,HK,,,,AS62610
139.177.185.196,443,TRUE,SIN,SG,,,,AS63949
139.177.207.186,443,TRUE,ATL,US,Georgia,,,AS63949
143.42.66.91,443,TRUE,SIN,SG,,,,AS18106
170.187.237.10,443,TRUE,BOM,IN,Maharashtra,,,AS63949
170.187.237.195,443,TRUE,BOM,IN,Maharashtra,,,AS63949
170.187.237.198,443,TRUE,BOM,IN,Maharashtra,,,AS63949
172.104.26.124,443,TRUE,EWR,US,New Jersey,,,AS63949
172.104.41.45,443,TRUE,SIN,SG,,,,AS63949
172.104.49.9,443,TRUE,SIN,SG,,,,AS63949
172.104.58.197,443,TRUE,SIN,SG,,,,AS63949
172.104.59.103,443,TRUE,SIN,SG,,,,AS63949
172.104.59.187,443,TRUE,HKG,HK,,,,AS62610
172.104.59.210,443,TRUE,ICN,KR,Seoul,,,AS20473
172.104.59.228,8443,TRUE,SIN,SG,,,,AS63949
172.104.60.181,8443,TRUE,SIN,SG,,,,AS63949
172.104.77.231,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.104.80.248,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.104.81.253,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.104.86.23,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.104.86.135,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.104.86.229,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.104.89.243,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.104.100.226,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.104.102.73,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.104.108.62,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.104.114.32,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.104.120.92,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.104.129.12,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.129.34,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.129.49,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.136.106,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.143.110,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.143.156,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.143.251,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.146.245,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.147.136,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.147.202,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.147.221,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.156.90,443,FALSE,,,,,,
172.104.161.205,443,FALSE,,,,,,
172.104.170.72,443,TRUE,SIN,SG,,,,AS63949
172.104.171.27,8443,TRUE,SIN,SG,,,,AS63949
172.104.171.151,443,TRUE,SIN,SG,,,,AS63949
172.104.178.50,8443,FALSE,,,,,,
172.104.180.121,443,TRUE,SIN,SG,,,,AS63949
172.104.186.18,8443,TRUE,SIN,SG,,,,AS63949
172.104.236.45,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.237.211,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.239.38,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.239.152,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.248.249,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.250.6,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.250.123,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.250.185,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.250.194,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.251.55,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.251.98,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.251.126,443,TRUE,FRA,DE,Hesse,,,AS63949
172.104.251.167,443,TRUE,FRA,DE,Hesse,,,AS63949
172.105.26.26,443,TRUE,YYZ,CA,Ontario,,,AS63949
172.105.27.172,443,TRUE,YYZ,CA,Ontario,,,AS63949
172.105.65.180,443,TRUE,FRA,DE,Hesse,,,AS63949
172.105.68.42,443,TRUE,FRA,DE,Hesse,,,AS63949
172.105.80.84,443,TRUE,FRA,DE,Hesse,,,AS63949
172.105.81.90,443,TRUE,FRA,DE,Hesse,,,AS63949
172.105.81.101,443,TRUE,FRA,DE,Hesse,,,AS63949
172.105.90.145,443,TRUE,FRA,DE,Hesse,,,AS63949
172.105.92.35,443,TRUE,FRA,DE,Hesse,,,AS63949
172.105.93.148,443,TRUE,FRA,DE,Hesse,,,AS63949
172.105.121.230,443,TRUE,SIN,SG,,,,AS63949
172.105.173.161,443,TRUE,SYD,AU,New South Wales,,,AS63949
172.105.194.34,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.105.209.25,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.105.209.163,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.105.219.38,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.105.219.118,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.105.225.6,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.105.240.55,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.105.240.72,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.105.240.74,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.232.10.134,443,TRUE,ORD,US,Illinois,,,AS63949
172.232.24.166,443,TRUE,ORD,US,Illinois,,,AS63949
172.232.35.123,443,TRUE,CDG,FR,Île-de-France,,,AS63949
172.232.118.174,443,TRUE,MAA,IN,Tamil Nadu,,,AS63949
172.232.157.154,443,TRUE,ARN,SE,Stockholm,,,AS63949
172.232.180.200,443,TRUE,SEA,US,Washington,,,AS63949
172.232.180.250,443,TRUE,SEA,US,Washington,,,AS63949
172.232.182.86,443,TRUE,SEA,US,Washington,,,AS63949
172.232.204.87,8443,TRUE,MXP,IT,Lombardy,,,AS63949
172.232.212.218,443,TRUE,MXP,IT,Lombardy,,,AS63949
172.232.212.218,8443,TRUE,MXP,IT,Lombardy,,,AS63949
172.232.232.163,443,TRUE,LAX,US,California,,,AS63949
172.232.234.246,443,TRUE,CGK,ID,Jakarta,,,AS63949
172.232.236.252,443,TRUE,CGK,ID,Jakarta,,,AS63949
172.232.240.6,443,TRUE,CGK,ID,Jakarta,,,AS63949
172.232.246.133,8443,TRUE,CGK,ID,Jakarta,,,AS63949
172.232.246.184,443,TRUE,SIN,ID,Jakarta,,,AS63949
172.232.246.197,443,TRUE,HKG,ID,Jakarta,,,AS63949
172.233.19.215,443,FALSE,,,,,,
172.233.25.222,443,TRUE,GRU,BR,São Paulo,,,AS63949
172.233.32.180,443,TRUE,AMS,NL,North Holland,,,AS63949
172.233.40.221,443,TRUE,AMS,NL,North Holland,,,AS63949
172.233.43.89,443,TRUE,AMS,NL,North Holland,,,AS63949
172.233.44.161,443,TRUE,AMS,NL,North Holland,,,AS63949
172.233.46.124,443,TRUE,AMS,NL,North Holland,,,AS63949
172.233.46.205,443,TRUE,AMS,NL,North Holland,,,AS63949
172.233.46.239,443,TRUE,AMS,NL,North Holland,,,AS63949
172.233.47.205,443,TRUE,AMS,NL,North Holland,,,AS63949
172.233.47.241,443,TRUE,AMS,NL,North Holland,,,AS63949
172.233.53.176,443,TRUE,AMS,NL,North Holland,,,AS63949
172.233.58.40,443,TRUE,AMS,NL,North Holland,,,AS63949
172.233.58.60,443,TRUE,AMS,NL,North Holland,,,AS63949
172.233.59.4,443,FALSE,,,,,,
172.233.59.120,443,TRUE,AMS,NL,North Holland,,,AS63949
172.233.60.184,443,TRUE,AMS,NL,North Holland,,,AS63949
172.233.64.181,8443,TRUE,KIX,JP,Osaka,,,AS63949
172.233.65.61,443,TRUE,KIX,JP,Osaka,,,AS63949
172.233.67.94,443,TRUE,KIX,JP,Osaka,,,AS63949
172.233.75.56,443,TRUE,KIX,JP,Osaka,,,AS63949
172.233.77.194,443,TRUE,KIX,JP,Osaka,,,AS63949
172.233.88.85,443,TRUE,KIX,JP,Osaka,,,AS63949
172.233.90.27,443,TRUE,KIX,JP,Osaka,,,AS63949
172.233.90.222,443,TRUE,KIX,JP,Osaka,,,AS63949
172.233.92.42,443,TRUE,KIX,JP,Osaka,,,AS63949
172.233.93.39,443,TRUE,KIX,JP,Osaka,,,AS63949
172.233.93.201,443,TRUE,KIX,JP,Osaka,,,AS63949
172.233.96.242,443,TRUE,MAD,ES,Madrid,,,AS63949
172.233.97.34,443,TRUE,MAD,ES,Madrid,,,AS63949
172.233.108.157,443,TRUE,MAD,ES,Madrid,,,AS63949
172.233.128.213,443,TRUE,LAX,US,California,,,AS63949
172.233.131.218,443,TRUE,LAX,US,California,,,AS63949
172.233.140.208,443,TRUE,LAX,US,California,,,AS63949
172.233.143.102,443,TRUE,LAX,US,California,,,AS63949
172.233.145.54,443,TRUE,LAX,US,California,,,AS63949
172.233.148.19,443,TRUE,LAX,US,California,,,AS63949
172.233.149.24,443,TRUE,LAX,US,California,,,AS63949
172.233.149.99,443,TRUE,LAX,US,California,,,AS63949
172.233.150.220,443,TRUE,LAX,US,California,,,AS63949
172.233.153.152,443,TRUE,LAX,US,California,,,AS63949
172.233.156.183,443,TRUE,LAX,US,California,,,AS63949
172.233.157.61,443,TRUE,LAX,US,California,,,AS63949
172.233.179.161,443,TRUE,MIA,US,Florida,,,AS63949
172.233.249.145,443,TRUE,CDG,FR,Île-de-France,,,AS63949
172.233.255.4,443,TRUE,CDG,FR,Île-de-France,,,AS63949
172.234.89.153,443,TRUE,KIX,JP,Osaka,,,AS63949
172.234.99.244,443,TRUE,ARN,SE,Stockholm,,,AS63949
172.234.107.222,443,TRUE,LHR,GB,England,,,AS63949
172.234.118.48,443,TRUE,ARN,SE,Stockholm,,,AS63949
172.234.123.73,443,TRUE,CDG,FR,Île-de-France,,,AS63949
172.234.163.216,443,TRUE,CDG,FR,Île-de-France,,,AS63949
172.234.185.220,443,TRUE,CDG,FR,Île-de-France,,,AS63949
172.234.232.21,443,TRUE,SEA,US,Washington,,,AS63949
172.235.28.88,443,TRUE,MAA,IN,Tamil Nadu,,,AS63949
172.235.33.90,443,TRUE,LAX,US,California,,,AS63949
172.235.35.103,443,TRUE,LAX,US,California,,,AS63949
172.235.40.176,443,TRUE,LAX,US,California,,,AS63949
172.235.48.110,443,TRUE,LAX,US,California,,,AS63949
172.235.50.5,443,FALSE,,,,,,
172.235.51.42,443,TRUE,LAX,US,California,,,AS63949
172.235.52.81,443,TRUE,LAX,US,California,,,AS63949
172.235.57.7,443,FALSE,,,,,,
172.235.137.162,443,TRUE,MIA,US,Florida,,,AS63949
172.235.155.245,443,TRUE,MIA,US,Florida,,,AS63949
172.235.160.55,443,TRUE,AMS,NL,North Holland,,,AS63949
172.235.173.41,443,TRUE,AMS,NL,North Holland,,,AS63949
172.235.173.223,443,TRUE,AMS,NL,North Holland,,,AS63949
172.235.175.131,443,TRUE,AMS,NL,North Holland,,,AS63949
172.235.181.238,443,TRUE,AMS,NL,North Holland,,,AS63949
172.235.183.69,443,TRUE,AMS,NL,North Holland,,,AS63949
172.235.189.254,443,TRUE,AMS,NL,North Holland,,,AS63949
172.235.190.87,443,TRUE,AMS,NL,North Holland,,,AS63949
172.235.191.41,8443,TRUE,AMS,NL,North Holland,,,AS63949
172.235.191.102,443,TRUE,AMS,NL,North Holland,,,AS63949
172.235.194.199,443,TRUE,KIX,JP,Osaka,,,AS63949
172.235.198.90,443,TRUE,KIX,JP,Osaka,,,AS63949
172.235.198.216,443,TRUE,KIX,JP,Osaka,,,AS63949
172.235.205.108,443,TRUE,KIX,JP,Osaka,,,AS63949
172.235.206.192,443,TRUE,KIX,JP,Osaka,,,AS63949
172.235.215.118,443,TRUE,KIX,JP,Osaka,,,AS63949
172.235.216.248,443,TRUE,KIX,JP,Osaka,,,AS63949
172.235.229.214,443,TRUE,MXP,IT,Lombardy,,,AS63949
172.235.235.65,443,TRUE,MXP,IT,Lombardy,,,AS63949
172.236.13.57,443,TRUE,LHR,GB,England,,,AS63949
172.236.15.240,443,TRUE,LHR,GB,England,,,AS63949
172.236.20.112,443,TRUE,LHR,GB,England,,,AS63949
172.236.62.238,443,TRUE,MEL,AU,Victoria,,,AS63949
172.236.130.18,443,TRUE,SIN,SG,,,,AS63949
172.236.130.176,443,TRUE,SIN,SG,,,,AS63949
172.236.132.46,443,TRUE,SIN,SG,,,,AS63949
172.236.140.241,443,TRUE,SIN,SG,,,,AS63949
172.236.148.217,443,TRUE,SIN,SG,,,,AS63949
172.236.151.116,443,TRUE,SIN,SG,,,,AS63949
172.236.187.52,443,TRUE,BOM,IN,Maharashtra,,,AS63949
172.236.193.54,443,TRUE,FRA,DE,Hesse,,,AS63949
172.236.194.188,443,FALSE,,,,,,
172.236.220.250,443,TRUE,FRA,DE,Hesse,,,AS63949
172.236.227.204,443,FALSE,,,,,,
172.236.230.154,443,TRUE,LAX,US,California,,,AS63949
172.236.233.59,443,TRUE,LAX,US,California,,,AS63949
172.236.239.189,443,TRUE,LAX,US,California,,,AS63949
172.236.241.240,443,TRUE,LAX,US,California,,,AS63949
172.236.242.152,443,TRUE,LAX,US,California,,,AS63949
172.236.247.132,443,TRUE,LAX,US,California,,,AS63949
172.236.250.109,443,TRUE,LAX,US,California,,,AS63949
172.236.253.197,443,TRUE,LAX,US,California,,,AS63949
172.237.0.160,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.237.1.32,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.237.5.76,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.237.5.239,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.237.6.18,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.237.6.212,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.237.7.122,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.237.7.216,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.237.12.70,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.237.13.152,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.237.27.202,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.237.36.109,443,TRUE,BOM,IN,Maharashtra,,,AS63949
172.237.60.225,443,TRUE,GRU,BR,São Paulo,,,AS63949
172.237.79.99,443,TRUE,SIN,SG,,,,AS63949
172.237.81.42,443,TRUE,SIN,SG,,,,AS63949
172.237.81.164,443,TRUE,SIN,SG,,,,AS63949
172.237.91.206,443,TRUE,SIN,SG,,,,AS63949
172.237.91.253,443,TRUE,SIN,SG,,,,AS63949
172.237.103.76,443,TRUE,LHR,GB,England,,,AS63949
172.237.120.201,443,TRUE,LHR,GB,England,,,AS63949
172.238.18.137,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.238.19.67,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.238.19.239,443,TRUE,NRT,JP,Tokyo,,,AS63949
172.238.97.59,443,TRUE,FRA,DE,Hesse,,,AS63949
172.238.101.233,443,TRUE,FRA,DE,Hesse,,,AS63949
172.238.126.253,443,TRUE,FRA,DE,Hesse,,,AS63949
172.238.226.145,443,FALSE,,,,,,
172.238.240.183,443,TRUE,ARN,SE,Stockholm,,,AS63949
172.238.246.165,443,TRUE,ARN,SE,Stockholm,,,AS63949
172.239.19.98,8443,TRUE,CDG,FR,Île-de-France,,,AS63949
172.239.19.139,443,TRUE,CDG,FR,Île-de-France,,,AS63949
172.239.53.79,443,TRUE,ORD,US,Illinois,,,AS63949
172.239.65.112,443,TRUE,LAX,US,California,,,AS63949
172.239.117.238,443,TRUE,LHR,GB,England,,,AS63949
172.239.154.24,443,TRUE,IAD,US,Virginia,,,AS63949
172.239.233.17,443,TRUE,AMS,NL,North Holland,,,AS63949
172.239.233.46,443,TRUE,AMS,NL,North Holland,,,AS63949
172.239.237.254,443,TRUE,AMS,NL,North Holland,,,AS63949
173.230.130.187,443,TRUE,ATL,US,Georgia,,,AS63949
173.230.133.10,443,FALSE,,,,,,
173.230.133.87,443,TRUE,ATL,US,Georgia,,,AS63949
173.230.144.146,443,TRUE,SJC,US,California,,,AS63949
173.230.149.107,443,TRUE,SJC,US,California,,,AS63949
173.230.151.159,443,TRUE,SJC,US,California,,,AS63949
173.230.156.23,443,TRUE,SJC,US,California,,,AS63949
173.255.212.119,443,TRUE,SJC,US,California,,,AS63949
173.255.226.144,443,TRUE,EWR,US,New Jersey,,,AS63949
173.255.232.122,443,TRUE,EWR,US,New Jersey,,,AS63949
178.79.131.26,443,TRUE,LHR,GB,England,,,AS63949
178.79.149.5,443,TRUE,LHR,GB,England,,,AS63949
178.79.149.20,443,TRUE,LHR,GB,England,,,AS63949
178.79.149.71,443,TRUE,LHR,GB,England,,,AS63949
178.79.149.114,443,TRUE,LHR,GB,England,,,AS63949
178.79.149.139,443,TRUE,LHR,GB,England,,,AS63949
192.46.231.158,443,TRUE,SIN,SG,,,,AS63949
192.46.234.80,443,TRUE,FRA,DE,Hesse,,,AS63949
192.46.237.25,443,TRUE,FRA,DE,Hesse,,,AS63949
192.46.237.38,443,TRUE,FRA,DE,Hesse,,,AS63949
192.46.237.135,443,TRUE,FRA,DE,Hesse,,,AS63949
192.46.237.158,443,TRUE,FRA,DE,Hesse,,,AS63949
192.46.237.206,443,TRUE,FRA,DE,Hesse,,,AS63949
192.46.237.224,443,TRUE,FRA,DE,Hesse,,,AS63949
192.46.239.68,443,TRUE,FRA,DE,Hesse,,,AS63949
192.46.239.162,443,TRUE,FRA,DE,Hesse,,,AS63949
192.46.239.191,443,TRUE,FRA,DE,Hesse,,,AS63949
192.46.239.226,443,TRUE,FRA,DE,Hesse,,,AS63949
192.53.174.188,443,FALSE,,,,,,
192.155.85.13,443,TRUE,SJC,US,California,,,AS63949
192.155.85.108,8443,TRUE,SJC,US,California,,,AS63949
192.155.95.50,443,FALSE,,,,,,
194.195.124.100,8443,TRUE,SYD,AU,New South Wales,,,AS63949
194.195.210.116,443,FALSE,,,,,,
194.195.240.213,443,TRUE,FRA,DE,Hesse,,,AS63949
194.195.248.186,443,TRUE,SYD,AU,New South Wales,,,AS63949
194.195.248.195,443,TRUE,SYD,AU,New South Wales,,,AS63949
194.195.252.133,443,TRUE,SYD,AU,New South Wales,,,AS63949
194.233.164.215,443,TRUE,FRA,DE,Hesse,,,AS63949
194.233.167.201,443,TRUE,FRA,DE,Hesse,,,AS63949
194.233.167.212,443,TRUE,FRA,DE,Hesse,,,AS63949
194.233.167.227,443,TRUE,FRA,DE,Hesse,,,AS63949
194.233.167.228,443,TRUE,FRA,DE,Hesse,,,AS63949
194.233.167.235,443,TRUE,FRA,DE,Hesse,,,AS63949
194.233.167.237,443,TRUE,FRA,DE,Hesse,,,AS63949
194.233.167.241,443,TRUE,FRA,DE,Hesse,,,AS63949
194.233.167.252,443,TRUE,FRA,DE,Hesse,,,AS63949
